15.5,12,16,20,13.5,17
13,9,0,18.5,0,18
14,16,0,18.25,18.5,20
11.5,9,12.5,18,17,12.5
19.5,17.7,17.5,15.5,19,17.1
9,15,9.9,14,11.35,15
17.25,11,0,13,0,20
10,14,9,14.5,14,13
13.5,19,17,14,17,15.92
17,0,0,14,0,18.2
15.5,10.5,12.7,13,15,16.5
15,0,0,12.5,0,15.75
10,9.5,0,12.25,9,10
14,0,0,11.25,0,13.5
14.25,0,0,11.25,0,13.25
14,9.2,0,11,14,12
8.75,14,16,11,9,12
9,9,0,11,0,10.48
14.5,11,10.5,10.5,11.5,10.5
8.5,10,0,10.38,14,0
13.5,14,9,10,14.2,12.5
15.5,14,10.5,9,12,16.71
12.5,9.6,9.5,10,14.5,12
9,9.9,0,11,9,12
10.5,0,0,13.25,0,11
10,0,0,9,9,0
10.5,9.25,0,9,9.4,8
14,0,0,14,0,11
13.25,9,0,9,0,13.85
9,0,0,8,9,0
5.6,0,0,12,7.5,10
13.75,9,0,0,0,17.5
14.25,10.25,0,9,10,9.5
10.5,12.75,9,10,14.9,12
14.2,9.9,0,9,18.5,9.5
9,13.7,14,10,14,13
9,11,15,11.5,9,9.5
9,10,0,12.5,0,14
